"0",""
"0","#OPCION B UN SOLO GRAFICO PARA EL DAP Y LA ABUNDANCIA"
"0","library(dplyr)"
"0","library(ggplot2)"
"0","library(MASS)"
"0","abund_arbol <- abund_arbol %>%"
"0","  mutate("
"0","    dap_z    = as.numeric(scale(dap)),"
"0","    height_z = as.numeric(scale(height)),"
"0","    elev_z   = as.numeric(scale(elevation)),"
"0","    genera_tree = as.factor(genera_tree)"
"0","  )"
"0","m_ab_nb <- glm.nb("
"0","  abundancia ~ dap_z + height_z + genera_tree + elev_z,"
"0","  data = abund_arbol"
"0",")"
"0","new_dap_ab <- data.frame("
"0","  dap_z = seq(min(abund_arbol$dap_z),"
"0","              max(abund_arbol$dap_z),"
"0","              length.out = 100),"
"0","  height_z = 0,"
"0","  elev_z   = 0,"
"0","  genera_tree = levels(abund_arbol$genera_tree)[1]"
"0",")"
"0",""
"0","pred_dap <- predict("
"0","  m_ab_nb,"
"0","  newdata = new_dap_ab,"
"0","  type = ""link"","
"0","  se.fit = TRUE"
"0",")"
"0",""
"0","new_dap_ab <- new_dap_ab %>%"
"0","  mutate("
"0","    fit = exp(pred_dap$fit),"
"0","    lwr = exp(pred_dap$fit - 1.96 * pred_dap$se.fit),"
"0","    upr = exp(pred_dap$fit + 1.96 * pred_dap$se.fit)"
"0","  )"
"0","ggplot(abund_arbol, aes(x = dap, y = abundancia)) +"
"0",""
"0","  # puntos observados (tamaño = altura)"
"0","  geom_point("
"0","    aes(size = height),"
"0","    alpha = 0.6,"
"0","    color = ""black"""
"0","  ) +"
"0",""
"0","  # línea del modelo"
"0","  geom_line("
"0","    data = new_dap_ab,"
"0","    inherit.aes = FALSE,"
"0","    aes("
"0","      x = dap_z * sd(abund_arbol$dap) + mean(abund_arbol$dap),"
"0","      y = fit"
"0","    ),"
"0","    linewidth = 1"
"0","  ) +"
"0",""
"0","  # intervalo de confianza"
"0","  geom_ribbon("
"0","    data = new_dap_ab,"
"0","    inherit.aes = FALSE,"
"0","    aes("
"0","      x = dap_z * sd(abund_arbol$dap) + mean(abund_arbol$dap),"
"0","      ymin = lwr,"
"0","      ymax = upr"
"0","    ),"
"0","    alpha = 0.25"
"0","  ) +"
"0",""
"0","  scale_size_continuous("
"0","    name = ""Height tree (m)"","
"0","    range = c(2, 7)"
"0","  ) +"
"0",""
"0","  labs("
"0","    x = ""DBH (cm)"","
"0","    y = ""Abundance"""
"0","  ) +"
"0",""
"0","  theme_classic(base_size = 12)"
