"0","survdiff(S ~ group, data = surv_data)
"
"1","Call:
"
"1","survdiff(formula = S ~ group, data = surv_data)
"
"1","
"
"1","           "
"1","  N"
"1"," Observed"
"1"," Expected"
"1"," (O-E)^2/E"
"1"," (O-E)^2/V"
"1","
group=FALSE"
"1"," 17"
"1","        0"
"1","     9.42"
"1","      9.42"
"1","        31"
"1","
group=TRUE "
"1"," 21"
"1","       19"
"1","     9.58"
"1","      9.26"
"1","        31"
"1","
"
"1","
 Chisq="
"1"," "
"1","31"
"1"," "
"1"," on"
"1"," "
"1","1"
"1"," "
"1","degrees of freedom, p="
"1"," "
"1","3e-08"
"1"," "
"1","
"
